id,brand,title,description,price,pricecurrency,spectablecontent,cluster_id
50068656,Daniel Wellington,Relógio Daniel WellingtonDW00100007 Classic Sheffield,Rose Gold & Black Gents Quartz Watch,,EUR,,3851409
53058929,KINGSTON,Kingston ValueRAM 8GB No Heatsink (1 x 8GB) DDR4 2400MHz DIMM System Memory,"This documentdescribes ValueRAM\\'s KVR24N17S8/8 is a 1G x 64-bit (8GB) DDR4-2400 CL17 SDRAM(Synchronous DRAM), 1Rx8, memory module, based on eight 1G x 8-bit FBGAcomponents. The SPD is programmed to JEDEC standard latency DDR4-2400 timingof 17-17-17 at 1.2V. Each 288-pin DIMM uses gold contact fingers.Memory Capacity8GB (1 x 8GB)Memory TypeDDR4Module TypeDIMMMemory SpeedDDR4-2400MHzPin Configuration288-pinRegistered/UnbufferedUnbufferedError CorrectionNon-ECCCL-tRCD-tRP-tRASCL17Heat SinkNoWorking Voltage1.2 V",36.996,GBP,,105068
84443280,,PD-M324 Dual Sided Pedals,"Dual sided pedals give you the best of both worlds. The Shimano PD-M324 is great if you have a favorite bike you like taking out on long rides and want to clip in or just want to make a short trip around the 'hood. Combines the efficiency of the SPD system and the convenience of a platform pedal.FeaturesGreat for everyday cyclingAdjustable cleat tension for each rider preferenceA sealed mechanism and serviceable cup & cone bearingsSpecificationsModel Number:PD-M324Series:SHIMANOPedal System:SPDSPD Cleat Surfaces:one-sideSpindle Thread :BC 9/16\"" x 20 T.P.I.Spindle Material:chrome-molyCleat Retention Indicator:yesCleat Retention Adjuster:yesPedal Body Material:aluminum/barrel finishCage Material:aluminumAverage Weight:533g (pair)",8.499E1,USD,,545529
82372668,,Logitech M705 Wireless Mouse Black,"Hyper-fast scrolling, Designed for control, Logitech Unifying receiver, Laser tracking",39.99,GBP,,169949
71378693,Logitech,Logitech H390 Stereo USB PC Computer Headset,Buy Logitech H390 Stereo USB PC Computer Headsets - MPN: 981-000406.A Stereo USB Headset For PC & MAC,45.59,GBP,,149318
52205735,Daniel Wellington,Classic Cornwall with Black Dial and Rose Gold Case,"With its distinctive dial and all-black NATO strap, the Classic Cornwall is a true eye-catcher that embodies the timeless and elegant characteristics of our flagship Classic collection. With a sleek design and a captivating essence, this is a modern Classic made for every occasion.Case thickness: 6mmDial Color: BlackMovement: Japanese Quartz MovementMaterial: Double plated stainless steel (316L)Strap: NATO StrapStrap color: BlackInterchangeable straps: YesWater resistant: Up to 3 ATM (Rain resistant)",159.00,EUR,,2533164
25603650,,Apple AirPods Pro - true wireless earphones with mic,"AirPods Pro have been designed to deliver Active Noise Cancellation for immersive sound, Transparency mode so you can hear your surroundings and a customizable fit for all-day comfort. Just like AirPods, AirPods Pro connect like magic to your iPhone or Apple Watch. And they're ready to use straight out of the case.",329,CAD,,1563974
25462564,RAM Mounts,RAM Motorbike Stem 25mm (1 Inch) Ball,"This part is designed to fit into the cylindrical bore wall of fork stems and will work with stems that measure from 12 - 18mm (.5\"" – .71\"") at the following intervals:MetricStandard12mm.5\""14mm.55\""16mm.63\""18mm.71\""Specs:Material:Powder Coated Marine Grade AluminumBall Size:25.4mm (1\"") Rubber BallColour:Black Powder CoatWeight:113.4g (0.25 lbs)About RAM Mounts:RAM Mounts manufactures rugged and versatile mounting systems, protective cases and docking solutions for phones, tablets, cameras, laptops and other mobile devices that can be attached nearly anywhere.View more RAM Mounts products",34.00,AUD,,2039173
63746156,,RAM Holder Garmin Spine w/ Ball,"FEATURES Holder secures any Garmin handheld device with an integrated spine connection RAM Mounts ball and socket technology allows for near-infinite adjustability Made of power-coated, marine-grade aluminum for durability and reliability in the most demanding marine environments Backed by a lifetime warranty",3900,ISK,,2616883
36022457,,Fujifilm Instax Black Square Film (10 Pack),Key FeaturesTo suit FujifilmSqaureInstax Camera10 Prints86mm x 72mm Film Size62mm x 62mm Image SizeISO800 Sensitivity,28,AUD,,1118780
48138830,,Jabra Evolve 75 Headset - MS wCharging Base,,329.00,USD,,4694
71149914,,SRAM Shifter NX Eagle Trigger 12s Rear w Matchmaker X Clamp Black,"New NX Eagle™ trigger shifter means on-demand gear selection throughout the entire wide range Eagle™ cassette. The massive range means you never have to worry about having the right gear for the terrain. NX Eagle™ means easy, intuitive shifting every time for every rider.FEATURES/BENEFITSEagle™ Technology creates a smoother and more precise shifting system with exceptional reliability.Also available as a E-MTB specific Eagle™ shifter option limiting the pull lever to a single engagement.Compatible with Matchmaker™ X clampSpecifications for NX Eagle™ Trigger ShifterWEIGHT112gSPEEDS12COMPATIBILITYAll levels of Eagle™ drivetrain systems.TECHNOLOGY HIGHLIGHT(S)X-ACTUATION™, ZERO LOSS™, MatchMaker™ X IntegratedMATERIALAluminum/PlasticCOLORSBlackHARDWAREStainless steel bolts, MatchMaker™ X",59.95,AUD,,1130755
32295090,,Park Tool AWS-11C Fold-Up Hex Wrench Set 4/5/6/8/10mm,"The Park Tool Fold Up Hex Wrench Set combines all the popular hex wrench sizes into one convenient fold-up tool, eliminating the need for a mess of loose tools. Its multi-position composite handle is comfortable, lightweight, slip-resistant, and 40% stronger than steel handles.Includes 3mm, 4mm, 5mm, 6mm, 8mm, and 10mm hex wrenchesWrenches made from industrial tool steel, through hardened and tempered for long lifeChamfered tips for a perfect fit",14.99,EUR,,6206608
70919736,,Seagate IronWolf Pro ST8000NE001hard drive - 8 TB - SATA 6Gb/s,Built to maintain performanceSupport your business,230.99,GBP,,1578824
52012211,SanDisk,SanDisk 128GB Extreme Pro SDCFXPS-128G-X46 CF Card 1067X,SDCFXPS-128G-X46 CZY 128GB 50p CF r160MB/s 1067X SanDisk Extreme Pro Compact Flash Card Retail,128.85,USD,,1369273
59689363,,Kšiltovka New Era NFL 9Fifty Dallas Cowboys,,1012,CZK,,57151067
57362612,,Kingston 4GB DDR3 1600MHz HyperX Fury Blue Series,"DDR3, 4GB, 1600MHz, CL10",9390,HUF,,836466
53003159,,RAM-B-121BU RAM Mounts Yoke Clamp Base with B-Size 1-Inch Ball,"RAM-B-121BU RAM Mounts Yoke Clamp Base with B-Size 1-Inch BallOVERVIEWThe yoke clamp base will fit rails in diameter from 0.625\"" to a maximum of 1.25\"". The 1\"" rubber ball is at a right angle to the plane of the mount; when connected to a rail, the ball sits parallel to the rail.HARDWARE INCLUDEDAssembly HardwareCLAMP RANGE.625\"" - 1.25\""BALL/SOCKET SIZEB Size (1\"")WEIGHT CAPACITY2 lbsMATERIALSMarine-grade aluminumPACKAGING TYPEPoly BagWEIGHT0.35 lbs.Product video:",22.99,USD,,1828736
73327923,,Victron Energy Invertteri Phoenix C 12/1200,"Victron Energy Invertteri Phoenix C 12/1200, mitat: 375*214*110mm",719,EUR,,1642387
9800934,,"MB ASUS TUF GAMING X570-PLUS AM4 4DDR4 HDMI,DP 3*PCIE Optical S/PDIF OUT, AURA, M.2 ATX",,247.23,EUR,,617064
29916446,,Gigabyte GeForce GTX 1660 OC 6GB,"GeForce GTX 1660 OC 6GB, GeForce GTX 1660, 6 GB, GDDR5, 192 bit, 7680 x 4320 Pixeles, PCI Express x16 3.0",192.41,EUR,,708641
19427532,,SanDisk 32GB Ultra Dual USB Type-C 150MB/s,,4.499E1,PLN,,1176692
71725022,,Sony a7R IV Mirrorless Digital Camera (Body Only),"We got our hands on Sonys most surprisingly announcement this year the Sony A7R IV (we really though it would be the a7sIII!). The Sony A7R IV houses the most PACKED MP sensor on the full frame market right now, with a whopping 61 megapixels. In addition Sony have improved the autofocus capabilities in the Sony A7R IV allowing you now to use continuous eye AF in photo and video.Key Features:61MP Full-Frame Exmor R BSI CMOS SensorBIONZ X Image Processor & Front-End LSI567-Point Phase-Detection AF SystemUHD 4K30p Video with HLG & S-Log3 GammasErgonomics and handlingThe biggest difference of the a7R IV compared to the III and the rest of the a7 series is the deep grip. Holding the Sony a7R IV is super comfortable and a warm welcome for those with bigger hands. In addition the side doors on the Sony a7R IV have been redesigned making it easier to access your ports. A part from these changes the button layout and overall construction of the body is basically identical to the Sony a7RIII.PerformanceThe biggest performance boost for the Sony a7RIV is the improvement in autofocus. With a revamped autofocus system, the a7rIV is great for tracking, and general usage. In addition can use continuous eye AF in both stills and video.The image sensor on the Sony a7RIV is incredible, boasting a large 61MP. Images preserve a high amount of detail and resolution which can be manipulated by a large amount in post. View our image samples in our video below.ConclusionIs the Sony a7RIV a worthy upgrade from the a7RIII? It may not be the biggest upgrade on paper, however the new sensor, ergonomics and flashier AF system does make it justifiable. We had a great time using this camera and will be a popular one for the years to come.Watch our review of the Sony A7R IV below:",5285,AUD,,441828
65445054,,Gigabyte GeForce RTX 3090 EAGLE OC,"Grafikkort, PCI-Express 4.0, 24GB GDDR6X, Ampere",17999.00,SEK,,597081
69360418,,Crystal Series™ 460X RGB Compact ATX Mid-Tower Case,"SpecificationCase Dimensions440mm (L) x 220mm (W) x 464mm (H)Maximum GPU Length370mmMaximum PSU Length200mmMaximum CPU Cooler Height170mmCase Expansion Slots7Case Drive Bays(x2) 3.5in (x3) 2.5inCase Form FactorMid-TowerCase WindowedTempered GlassCase WarrantyTwo yearsiCUE enabledNoCase MaterialSteelRadiator Compatibility120mm; 240mm; 360mmCompatible Corsair Liquid CoolersH55, H60, H75, H80i, H90, H100i, H105, H110Case Power SupplyATX (not included)Weight7.97Case Drive Bays 3.5\""2Case Drive Bays 2.5\""3",6.0E2,AED,,1320095
52438681,FUJIFILM,Fujifilm Instax Square Film (Plain 10's),For FUJIFILM INSTAX SQUARE CamerasBlack Frame BordersColorful Star-Like Pattern2.4 x 2.4,50.0,MYR,,1457721
70680114,,Elixir Nanoweb Phosphor Bronze Extra Light 10-4716002,"Elixir Nanoweb Phoshor Bronze with NANOWEB® Coating deliver distinctive phosphor bronze warmth and sparkle together with extended tone life.Product Features:Only coated string brand to protect the entire string with an ultra-thin coating, keeping gunk out of the gaps between the windingsExtended Tone Life – players report their tone lasts longer than any other string, uncoated or coatedConsistent performance and tone – ready to play whenever you areSmooth feel that is easy on your fingers and enhances playabilityReduces finger squeak – good for both performance and recordingAnti-Rust Plated Plain Steel Strings resist tone-deadening corrosion, ensuring a longer life for entire setWith less hassle and expense of frequent string changes, spend more time making music",15.99,USD,,2603630
701545,,"3M - Gold Privacy Filter 13.3\""\""","3M Gold Privacy Filter 13.3\""\"" (GPF13.3W9) - Type: Skærmbeskytter",508.75,DKK,,3468373
45101441,Park Tool,Park Tool CWP-7 Compact Universal Crank Puller - Each,,14.95,USD,,3691487
48827928,,Magnetic Micro USB Charging Cable,Buy Magnetic Micro USB Charging Cable at nitumenilete.com! Free shipping to 185 countries. 45 days money back guarantee.,9618.00,TZS,,76667549
81606769,,"Brother TN-241Y Toner yellow, 1.4K pages","Original Brother toner is formulated to meet high quality resolution, grey scale and block colour, in line with BrotherâEURTMs high design specification.But don't be tempted to cut corners by using cheap consumables, as this can mean poor results, and in extreme cases could invalidate the manufacturer's warranty. The manufacturer's original consumables will always be the best choice, as they have been designed to deliver the best performance from our machines.Toner particle size, shape and colour pigmentation all have a direct impact on the sharpness of the printed image. Brother's toner is formulated to exacting standards to ensure you receive high quality print resolution and reliability.Compatible Printers: Brother MFC-9330 CDW, Brother MFC-9340 CDW, Brother HL-3150 CDW, Brother HL-3170 CDW, Brother HL-3150 CDN, Brother DCP-9020 CDW, Brother MFC-9130 CW, Brother MFC-9140 CDN, Brother HL-3140 CW, Brother DCP-9015 CDWSPECIFICATIONSFeatures Compatibility HL-3140CWHL-3150CDWHL-3170CDWDCP-9020CDWMFC-9140CDNMFC9330CDWMFC9340CDW Quantity per pack 1 pc(s) Page yield 1400 pages Print technology LED Type Laser cartridge Printing colours Yellow Colour of product Black Cartridge recollection YesPrint quality Page yield 1400 pages Print technology LED Printing colours YellowWeight",77.99,GBP,,184251
62153599,,DJI Mavic 2 Enterprise Battery (3850mAh),Replacement battery for the DJI Mavic 2 Enterprise,189.00,USD,,1387574
33753739,,Phoenix Inverter 24/5000 - 230V VE.Bus,Phoenix Inverter 24/5000 - 230V VE.Bus,2470.75,USD,,2668978
38229432,Corsair,CORSAIR DDR4 2400MHz 8GB 1x 288 DIMM Unbuffered 14-16-16-31 Vengeance LPX Black Heat spreader 1.20V,,32.03,EUR,,289153
63431675,,"Kingston DataTraveler 100 G3 256 GB, USB 3.0, Black","Kingston DataTraveler 100 G3 256 GB, USB 3.0, Black",47.4,EUR,,1090670
50677786,,SanDisk 2TB Extreme Portable USBC SSD,"SanDisk 2TB Extreme Portable SSD, External Solid State Drive, USB-C, USB 3.1, Read Speed 550MB/S, SDSSDE60-2T00-G25 SanDisk 2TB Extreme Portable SSD, External Solid State Drive, USB-C, USB 3.1, Read Speed 550MB/S, SDSSDE60-2T00-G25SPEED UP THE FLOW. MOVE FILES FASTER.The rugged SanDisk® Extreme Portable SSD delivers high-speed transfers with up to 550MB/s read speeds.**This makes it perfect for saving and editing hi-res photos and videos. With an IP55 rating, it also stands up to rain, splashes, spills and dust.1UP TO 550MB/S READ SPEEDS**With high-performance transfers with up to 550MB/s read speeds**, the SanDisk Extreme® Portable SSD lets you offload files in a snap.CAPACITIES OF UP TO 2TB*With up to 2TB of high-speed storage for high-res photos, videos and sound files, the SanDisk Extreme® Portable SSD is perfect for all your creative pursuits.WORKS WITH WINDOWS AND MAC, USB-C OR USB-ADesigned to work with both Windows and Mac, the SanDisk Extreme® Portable SSD is equipped with a USB 3.1 Type-C connector and also includes a USB Type-C to Type-C cable and a Type-C to Type-A adapter, meaning it will work with the PCs and Macs of today, tomorrow and yesterday.COMPACT, POCKET-SIZED DESIGNGood things come in small sizes! The SanDisk Extreme® Portable SSD delivers high-performance and capacity in a drive that’s smaller than a smartphone.BUILT BY A TECHNOLOGY LEADERMore than 25 years ago the SanDisk® brand created the world’s first flash-based solid state drive and that was just the beginning. As a technology leader, we ensure that our products continue to deliver superior performance that you can rely on. Read Speed:up to 550 MB/S6&nbsp;",97.000,KWD,,51343
48369044,,Canon PFI-1000Y (Yellow) Ink Cartridge (80ml),"Bring your images to life with the LUCIA PRO ink range of professional inks for detailed and reliable results. This pigment-based ink system delivers a variety of deep, rich colours and sets your prints apart with outstanding photo permanence.Model Name: PFI-1000YBarcode: 4549292046434Product Type: Ink Cartridge",POA,,,722334
59546374,,"RAM Mounts Small Tough-Claw met 1\"" Rubber Ball",,"€36,95",EUR,,290892
38908587,Shimano,Shimano SHIMANO PD-M820 Saint SPD pedals,SHIMANO PD-M820 Saint SPD pedals. Mountain bike pedals. Shimano pedals. Local bike shop in Dublin.,119.99,EUR,,295339
9513553,,Seagate Ironwolf Pro 6TB (ST6000NE000),,,EUR,,84984
55744182,,"Canon Ink Jet Cartridge CLI-42 C, Cyan 40415",,14.69,,,67031
51999280,,Details aboutApple AirPods Pro with Charging Case MWP22AM/A White,,199.95,USD,,1563974
28879558,,Fujifilm Fujinon XF 80/2.8 R LM WR OIS Macro,,12981.00,SEK,,45636
86661317,,WS-C3850-12S-E - Cisco Catalyst 3850 Network Switch - New,"NEW - Cisco 3850 Ethernet Switch - 12 Ports - 12 x SFP Ethernet ports, 350WAC power supply, IP Services feature set (WS-C3850-12S E)",3695.00,USD,,785163
56989328,,Traveler's Notebook Refill - Grid,"Midori grid white paper great for capturing scale drawings or simply as a guide. Suitable for pencils, ballpoint pens and fountain pens.Grid 5x5mm,64 pagesMD Paper (Saddle Stitched)H210 x W110 x D4mm",7.00,AUD,,2662935
24861177,,RAM TRIPLE SUCTION CUP BASE W/O BALL,"Suction cups are one of the most convenient ways to mount portable electronics. RAM has a wide range of suction cups to choose from that have incredible holding power without an incredible price. Easy to afford and easy to use, we offer single, double, and now the RAM Triple suction cup base.This exceptional product allows the freedom to use and move your electronics like never before. Ideally suited to a wide range of agricultural, commercial, and industrial uses, RAM's new triple suction cup base makes it possible to mount your electronics for optimum access, viewing, and safety. You just found your single source provider of the most innovative line of suction cup products anywhere.SpecificationsMaterial: High Strength CompositeAccessoriesCompatibilityRelated ItemsNotesThe \""U\"" in the part number reflects product packaged in poly bag.InstructionsVideosWarranty RAM Warranty",6.695E1,AUD,,2299957
90186955,,"Belkin cable Duaratek plus lightning to USB 1,20 m - Black",,29,USD,,2026615
33138819,,Baterie APC Battery kit APCRBC110,"Baterie APC Battery kit APCRBC110, Baterie, pro UPS, kit APCRBC110 pro BE550G-CP, BE550G-FR, BR550GI",1399.70,CZK,,1157842
17553753,,"Crystal Series 680X RGB Tempered Glass, No PSU, E-ATX, White, Mid Tower Case",Crystal Series 680X RGB ATX High Airflow Tempered Glass Smart Case — WhiteThe CORSAIR Crystal Series 680X RGB is a dual-chamber tempered glass ATX smart case boasting superb airflow and brilliant RGB lighting to efficiently cool and illuminate the most demanding systems.,339.23,USD,,28019
54595406,,Jabra Biz 2300 USB Duo Headset,"The Jabra Biz 2300 USB Duo is a two eared (Binaural) USB headset for your PC, Mac And softphone. The 2300 USB Duo will benefit both Unified communication and Microsoft Lync users with its best in class noise cancellation and HD wideband voice.The lightweight yet robust design makes it perfect for contact centre environments and periods of extensive use. Audio features such as Jabra’s HD Voice, Digital Sound Processing (DSP), aerodynamic microphone and Hi-Fi sound all work together to provide a more human sounding voice over IP.",90,GBP,,666306
79919729,,"Tinteiro BROTHER LC980VALBP Pack 4 Cores - MFC-25x/29x, DCP-145C/165C/195C/375CW/365CN",,"39,90 €",EUR,,773946
9390933,,LaCie Rugged USB-C 2TB,,,EUR,,1241636
74205747,LACIE,"External HDD, LACIE, 2TB, USB-C, Colour Orange, STFR2000800","2TB ,USB-C ,2,5\"" ,Colour Orange ,Dimensions 18.7x86x135.1mm",121.79,EUR,,1241636
81439789,,Ext. HDD LaCie Mobile Drive 2TB USB-C,,3113.00,CZK,,137764
94415653,,Manfrotto MHXPRO-2W 2-Way Pan/Tilt Head,,,,,255513
6403220,,SRAM XG-1090 PowerDome-X 10sp Cassette,"Superlight PowerDome-X construction: middle 8 cogs are heat treated and CNC-machined from a single piece of 4130 CrMo steel, providing a harder and ultimately lighter product than titaniumLightening ports in larger cog shelves mated with a spider-ported aluminum big cog and steel 11t 1st-position cog mirror the strength and weight savings borrowed from XX technology (CX: 12-27 range specifically designed or Cyclocross gearing)X-Glide tooth profiling coupled with elastomer StealthRing spacers reduce vibration and drivetrain noise while providing super-fast shifts and loss-less power transferFits 8-10sp SRAM/Shimano-spline freehub bodies for 10sp shifting/spacingIncludes anodized 7000-series aluminum lockring",328.0,USD,,1468560
45001854,,Ubiquiti UniFi Mesh AP OUT AC1750 5 PACK,,6829.03,RON,,4275566
70331081,SHIMANO,"SHIMANO PD-R7000, 105, SPD-SL PEDAL.",SHIMANO 105 R7000 Series,170.00,AUD,,1588018
25820683,,Jabra Evolve 75 Duo USB-BT,"Jabra Evolve 75, Duo, USB-BT",7529.00,CZK,,220402
25574963,,Jabra Evolve 75 headset UC Stereo,,18500,PHP,,220402
16101065,,BLACKMAGIC ATEM 1 M/E Production Studio 4K,"ATEM 1 M/E Production Studio 4K ,ATEM 1M/E 1MEATEM 1 M/E Production Studio 4K",12200.00,PLN,,588397
46707617,,APC - Schneider APC Smart-UPS SRT 6000VA RM 230V,Part Number :SRT6KRMXLI,7853.00,AUD,,1978071
59852743,,"HP 410A (CF410A) Toner Cartridge, Black","Original HP 410A Toner Cartridges deliver legendary HP print quality. Depend on Original HP 410A Toner Cartridges designed specifically for your HP printer. Approximate average yield based on ISO/IEC 19798. Actual yield varies considerably based on content of printed pages and other factors. For details, see http://www.hp.com/go/learnaboutsupplies.",91.99,USD,,2068756
71713979,,"Remo Ambassador Coated 14\"" Drum head","Remo ambassador coated drumheads are the most popular and recorded drumhead in the world, featuring perfect combination of warm, open tones with bright attack and controlled sustain. Constructed with a single ply of 10 mil coated film, ambassador coated drum heads are the industry standard for all applications and can even be used a a resonant (bottom) head.",32.00,AUD,,2711403
16421267,,WS-C2960X-24TD-L Cisco Catalyst 2960X Network Switch (New),"Condition: NEWAvailability: Stock AvailableCisco 2960X Ethernet Switch - 24 port switch - 24 x 10/100/1000 + 2 x 10 Gigabit SFP+ (WS-C2960X-24TD-L)Cisco Catalyst 2960-X series switch is the next generation of the world's most widely deployed access switches. It enables intelligent services such as application visibility; smart operations layer 3 routing and deliver best-in-class energy efficiency with up to 80 percent energy savings.GeneralDevice TypeSwitch - 24 ports - managed - stackableEnclosure TypeDesktop, rack-mountable 1USubtypeGigabit EthernetPorts24 x 10/100/1000 + 2 x SFP+PerformanceSwitching capacity: 216 Gbps ¦ Forwarding performance (64-byte packet size): 95.2 MppsCapacityActive VLANs: 1023Jumbo Frame Support9216 bytesMax Units In A Stack8Remote Management ProtocolSNMP 1, RMON 1, RMON 2, Telnet, SNMP 3, SNMP 2c, HTTP, TFTP, SSH, CLIAuthentication MethodKerberos, Secure Shell (SSH), RADIUS, TACACS+FeaturesFull duplex capability, auto-negotiation, BOOTP support, ARP support, VLAN support, auto-uplink (auto MDI/MDI-X), IGMP snooping, Syslog support, DiffServ support, Broadcast Storm Control, IPv6 support, Multicast Storm Control, Unicast Storm Control, Spanning Tree Protocol (STP) support, Rapid Spanning Tree Protocol (RSTP) support, Multiple Spanning Tree Protocol (MSTP) support, DHCP snooping, Dynamic Trunking Protocol (DTP) support, Port Aggregation Protocol (PAgP) support, Trivial File Transfer Protocol (TFTP) support, Access Control List (ACL) support, Quality of Service (QoS), MLD snooping, Dynamic ARP Inspection (DAI), Cisco EnergyWise technology, Unicast Reverse Path Forwarding (URPF), Uni-Directional Link Detection (UDLD), Rapid Per-VLAN Spanning Tree Plus (PVRST+), Shaped Round Robin (SRR), LLDP support, DHCP relay, Link Aggregation Control Protocol (LACP), MAC Address Notification, Remote Switch Port Analyzer (RSPAN), Hot Standby Router Protocol (HSRP) support, Energy Efficient Ethernet, Management Information Base (MIB), Multicast VLAN Registration (MVR), Strict Priority Queuing (SPQ), Class of Service (CoS), Cisco FlexStack Plus, DiffServ Code Point (DSCP) supportCompliant StandardsIEEE 802.3, IEEE 802.3u, IEEE 802.3z, IEEE 802.1D, IEEE 802.1Q, IEEE 802.3ab, IEEE 802.1p, IEEE 802.3x, IEEE 802.3ad (LACP), IEEE 802.1w, IEEE 802.1x, IEEE 802.3ae, IEEE 802.1s, IEEE 802.3ah, IEEE 802.1ab (LLDP), IEEE 802.3az, IEEE 802.1AXProcessor1 APM86392: 600 MHzRAM512 MBFlash Memory128 MBStatus IndicatorsPort transmission speed, port duplex mode, system, status, RPS (Redundant Power Supply), link/activityExpansion / ConnectivityInterfaces24 x 1000Base-T RJ-45 ¦ 1 x console RJ-45 management ¦ 1 x mini-USB Type B management ¦ 1 x USB Type A ¦ 1 x management (Gigabit LAN) RJ-45 ¦ 2 x SFP+ uplinkExpansion Slots1 (total) / 1 (free) x Stacking Module slotPowerPower DeviceInternal power supplyPower RedundancyOptionalVoltage RequiredAC 120/230 V (50/60 Hz)Power Consumption Operational24.9 WattFeaturesRedundant Power System (RPS) connectorMiscellaneousMTBF569,520 hoursCompliant StandardsCISPR 22 Class A, BSMI CNS 13438 Class A, CISPR 24, EN 61000-3-2, EN 61000-3-3, EN55024, EN55022 Class A, AS/NZS 60950-1, ICES-003 Class A, RoHS, FCC CFR47 Part 15, UL 60950-1 Second Edition, CSA C22.2 No. 60950-1 Second Edition, EN 60950-1 Second Edition, IEC 60950-1 Second Edition, VCCI Class A, KN24, KN22 Class A, EN 300386, RoHS 2011/65/EUSoftware / System RequirementsSoftware IncludedCisco IOS LAN BaseDimensions & WeightWidth17.5 inDepth11 inHeight1.8 inWeight8.82 lbsEnvironmental ParametersMin Operating Temperature23 °FMax Operating Temperature113 °FHumidity Range Operating10 - 95% (non-condensing)Min Storage Temperature-13 °FMax Storage Temperature158 °FHumidity Range Storage10 - 95% (non-condensing)",6.77E2,USD,,758825
48460349,,SWITCH CISCO Catalyst 2960L 24 port GigE 4 x 1G SFP LAN Lite,Catalyst 2960L 24 port GigE 4 x 1G SFP LAN Lite,,,,3168261
61201533,Canon,Canon EF-S 55-250mm f/4-5.6 IS STM,"Compact, powerful telephoto zoomTaking you closer to the action, the EF-S 55-250mm f/4-5.6 IS STM is the perfect companion for your EOS’s 18-55mm standard zoom lens, and ideal for wildlife, sports and travel photography. It combines powerful telephoto performance with great image quality and instinctive handling.Optical Image StabilizerTo help maintain sharpness, the EF-S 55-250mm f/4-5.6 IS STM incorporates Canon’s Image Stabilizer technology. This allows shutter speeds up to 3.5 stops slower than normal to be used while protecting against the effects of camera shake – great in low light or when shooting at long zoom settings. Panning detection automatically turns off stabilisation in either the horizontal or vertical direction, helping convey a sense of speed when photographing moving subjects.STM technologyThe EF-S 55-250mm f/4-5.6 IS STM features stepping motor (STM) technology for smooth, quiet continuous focusing when capturing video with your EOS and fast, accurate AF when shooting photos. STM focusing is so quiet that it’s not picked up by the camera’s microphone, leaving your video soundtracks free of unwanted distractions.Delivering superb image qualityThe EF-S 55-250mm f/4-5.6 IS STM uses a UD (Ultra-low Dispersion) glass element and Super Spectra lens coatings to deliver crisp, sharp, high-contrast images throughout the zoom range. A seven-bladed aperture diaphragm increases the quality of out-of-focus areas, so your subject stands out against a soft, blurred background.Designed for great photographyA manual focus ring allows precise focus adjustments to be made quickly and easily at any time, while a closest focusing distance of 0.85m enables photography of small subjects. A non-rotating front element makes using filters straightforward.",2.9999E2,EUR,,1109911
66076016,,Memoria Ram DDR3L 4GB 1600Mhz 1.35V Sodimm PC3-12800,"// load Power Page contentWebcollage.loadProductContent('spdigital-cl-es', \""30003\"", {\""power-page\"": {autoPlayAndStop: true}});Brand: CrucialForm Factor: SODIMMCapacity: 4GBWarranty: Limited LifetimeSpecs: DDR3 PC3-12800 • CL=11 • Unbuffered • NON-ECC • DDR3-1600 • 1.35V •Series: CrucialProduct SpecificationsBrandCrucialForm FactorSODIMMCapacity4GBWarrantyLimited LifetimeSpecsDDR3 PC3-12800 • CL=11 • Unbuffered • NON-ECC • DDR3-1600 • 1.35V •SeriesCrucialECCNON-ECCKit Qty1Speed1600 MT/STracerFalseVoltage1.35VDIMM TypeUnbufferedBullet FeaturesIncreases system performancessd crucial",29990,CLP,,2397859
41337686,,LaCie Rugged USB-C5TB Thunderbolt USB 3.0,"LaCie Rugged Thunderbolt USB-C Portable Hard DriveHigh memory capacity: 5 TBThunderbolt reaches ultra-high speeds of up to 130 MB/s1USB-C for universal connectivityBus-powered for full mobilityDust, water and shock resistant (IP-54)Protected against drops of up to two metres, water, dust, being run over by a 1-ton car2, and even against unauthorised access with AES 256-bit software encryption3Ideal for users who create content on the move: Universal compatibility, portability, durability, as well as fast transfer speeds enable fast movement of your dataProfessional users, consumers, and students benefit from universal connectivity and USB 2.0-compatibility in order to share large amounts of data via any standard PC1 These transfer rates were achieved using AJA System Test with the SSD version connected to a Mac computer via the Thunderbolt interface.2 Determined by a test that approximates a real-world scenario in which the hard drive remained functional, despite aesthetic damage, after the product was driven over by an approximately 1-ton car (1000 kg / 2205 lbs).3 Encryption software is only available via download and is not available in Russia.",2301.00,HRK,,3073980
1970599,RAM Mounts,"RAM Short Double Socket Arm 1\"" Balls",,24.95,AUD,,394619
33063024,,Dual Battery Charger for HERO3+/HERO3,"Charges two GoPro Li-ion camera batteries at once.Compatibility: HERO3+, HERO3",21.99,USD,,2020118
86250508,,DDR3 HyperX Fury Blue - 4 Go 1600 MHz - CAS 10,Mémoire DDR3 - PC-12800 - Low-Profile,28.99,EUR,,836466
20383993,,Corsair Carbide Series 100R czarna,,239,PLN,,1164384
74702654,,Intel Core i9 9th Gen 9900 3.10 GHZ,Intel Core i9 9th Gen 9900 3.10 GHZ; Turbo @ 5.0GHZ; 8 Core; 16 Thread; 16MB Smartcache; 65W TDP; LGA 1151 BX80684I99900S RG18,8208.00,ZAR,,248547
