id,brand,title,description,price,pricecurrency,specTableContent,cluster_id
22992322,Hikvision,Hikvision DS-7216HUHI-K2 Turbo 1080p HD 16CH DVR - HD-TVI AHD IPC - HDMI COAX,,395.00,GBP,,1336313
34532774,,"Ubiquiti UniFi AP, AC, In Wall, 5-Pack","UAP-AC-IW - 5 Pack, Indoor, 802.11ac, 5GHz MIMO 2x2, 867Mbps, PoE, 3x 10/100/1000",3768,HKD,,1610496
40160836,GoPro,GoPro Max Dual Battery Charger + Battery,,599,SEK,,4684156
4254500,Park Tool,Park Tool Park Tool HXS-1.2 Professional L-Shaped Hex Set,"Hex wrenches made from industrial tool steel, hardened and tempered for shop use.",24.95,USD,,429017
32188644,Corsair,Corsair Vengeance LPX 32GB DDR4 Kit RAM,"Vengeance Low Profile heat spreaders have a reduced height of 1.03\"". They're designed for high-performance systems with extra-large CPU coolers, small form factor system builds, or any other space-constrained application where you need high-performance memory but standard Vengeance modules might not fit.",148.07,EUR,,505112
23620990,,ZEBRA 800015-448 YMCKOK COLOUR RIBBON (170 PRINTS),"The Zebra 800015-448 YMCKOK colour ribbon is perfect for producing small batches of plastic cards. The full-colour dye prints photo-quality images and the two panels of black resin allow printing of detailed text and barcodes onto both sides of the card. The overlay panel also means your ID cards will be durable and scratch resistant.	170 full-colour prints per roll	YMCKOK ribbon (Yellow, magenta, Cyan, Black, Overlay and Black panels)	Use genuine Zebra products only to ensure quality performanceManufacturer part number: 800015-448",42,GBP,,515358
21599943,Logitech,Webcam Logitech Brio 4K Pro,,0.0,BRL,,329534
26095201,,CORSAIR CRYSTAL 680X RGB TG WHITE,Boitier gamer format ATX,,,,28019
49652516,,Magnetic Micro USB Charging Cable,Buy Magnetic Micro USB Charging Cable at indozstyle.com! Free shipping to 185 countries. 45 days money back guarantee.,9.95,USD,,76667549
45831360,,Genuine Brother LC225XLY Ink Cartridge – Yellow,"The Brother LC225XLY Yellow High Yield Ink Cartridge – Single Pack. Prints 1,200 pages.",0.00,ISK,,390224
75318821,Pokemon,Pokemon Pokemon Rebel Clash Elite Trainer Box,,39.99,USD,,4481177
68696736,Gigabyte,GIGABYTE GeForce GTX 1660 SUPER GAMING 6GB OC 192Bit GDDR6,,2832.99,TRY,,423875
66468324,Cooler Master,"Mouse optic gaming 16k dpi, 6 butoane, sensor PixArt PMW3389, cu USB, negru, Cooler Master MM710",Garantie 24 luni,250.99,RON,,3027370
24693281,,Kingston Canvas Select Plus SD - 32GB,Kingston Canvas Select Plus SD - 32GB,7.95,EUR,,1980656
19499488,,SanDisk Extreme 160MB/s microSDXC 64GB,,39.90,CHF,,25535
17955435,,"3M - Privacy filter for LCD 23\""\"" widescreen HD (50,97 x28,69cm)","3M Privacy filter for LCD 23\""\"" widescreen HD (50,97 x28,69cm) (PF23.0W9) - Typ: Skärmskydd",1232.00,SEK,,643044
98808067,,Parktool Parktool - Allen / hex wrench set (AWS-10) 1.5-6 mm,Parktool - Allen / hex wrench set (AWS-10) 1.5-6 mm,10.00,GBP,,250450
66053411,,Kingston Pendrive DataTraveler 100 G3 256GB USB 3.0,,191.99,PLN,,1090670
65813186,,Sigma 35mm F1.4 DG HSM Art Lens [Nikon],"An optically advanced wide-angle prime, the Nikon F 35mm f/1.4 DG HSM Art Lens from Sigma mixes a comfortable focal length with an especially fast design. The bright f/1.4 maximum aperture helps to achieve shallow depth of field and selective focus effects, and also suits working in difficult lighting conditions. The optical layout incorporates both low dispersion and aspherical elements, which help to improve sharpness and clarity by controlling both spherical and chromatic aberrations. A floating elements system is also used to maintain performance throughout the focusing range. A Super Multi-Layer Coating is also featured, and helps to minimize flare and ghosting for greater contrast and color accuracy when working in strong lighting conditions.Complementing the imaging capabilities, the lens sports a Hyper Sonic Motor to produce quick, smooth, and quiet autofocus performance with full-time manual focus override. The physical design features a brass bayonet mount, which offers rigidity and mounting precision along with a seal to guard against dust and moisture. Additionally, a rounded nine-blade diaphragm contributes to a pleasing bokeh quality.As part of the Art line within Sigma's Global Vision series, this lens is designed to achieve truly notable optical performance and is ideally suited for creative and artistic applications.Wide-angle prime is designed for FX-format Nikon F-mount cameras, however is also suitable for DX models where it provides a 52.5mm equivalent focal length.Impressively bright f/1.4 maximum aperture is well-suited for working in low-light conditions and also provides greater control over the focus position when using shallow depth of field techniques.One F Low Dispersion (FLD) element and four Special Low Dispersion (SLD) elements are featured in the optical design, and help to reduce color fringing and chromatic aberrations for improved clarity and color accuracy.Two aspherical elements are used to help limit distortion and spherical aberrations and also contributes to greater overall sharpness and accurate rendering.Floating elements system helps to realize consistent optical performance throughout the focusing range, from 11.8\"" to infinity.A Super Multi-Layer Coating has been applied to lens elements in order to minimize lens flare and ghosting and contribute to producing contrast-rich and color-neutral imagery, even in backlit conditions.Rounded nine-blade diaphragm contributes to a smooth and pleasing bokeh quality.The integrated HSM (Hyper Sonic Motor) realizes quick and quiet autofocusing, which is further complemented by an optimized AF algorithm to produce smoother focusing performance. The HSM also permits full-time manual focus control simply by rotating the focus ring at any time.The bayonet mount is constructed from brass for ensured accuracy and durability.Additionally, rubber sealing is incorporated in the mount design to render it dust- and splash-resistant.This lens is compatible with the optional Sigma USB Dock for fine-tuning different lens characteristics and updating its firmware.",6.99E2,USD,,900968
8289216,Kingston,Kingston Canvas Select Plus microSD Card SDCS2 128GB - Class 10,"Faster speeds: Class 10 UHS-I speeds up to 100 MB/sOptimised for use with Android devices: Improved performance when used with an Android smartphone or tabletDurable: For your peace of mind, the card has been extensively tested and proven to be waterproof, temperature proof, shock and vibration proof and X-ray proofWarranty: Available with a lifetime warrantyWe have been selling online since the year 2000. Buy with confidence.",13.99,GBP,,27477
18960736,Ubiquiti,Ubiquiti UniFi Dual-Band WiFi PoE Access Point UAP-AC-HD - 5 Pack,"Ideal fordeployments that either need a weatherproof access point or standard 802.3ac PoE/802.3at Power over Ethernet, the Ubiquiti UAP-AC-HD UniFi boasts a 5Ghz speed of 1733 Mbps and simultaneous dual-band operation with 4x4 MIMO in both the 2.4 GHz and 5 GHz bands. This is a 5 pack.",1365.99,GBP,,980563
17562112,,"GoPro Dual Battery Charger + Battery (HERO 8,7,6,5)","HERO 8 , 7 , 6 , 5 Black   Works withthesecameras   Conveniently charge two GoPro batteries simultaneously with this Dual Battery Charger and spare 1220mAh lithium ion battery for your GoPro. It charges via most USB ports. For up to 38% faster charging,1use it with the optional GoPro Supercharger (International Dual Port Charger). Dual LED indicator lights display the charging status. Conveniently charges 2 GoPro batteries simultaneously Charges via USB port; for faster charging, use with the optional GoPro Supercharger (International Dual Port Charger)2 Dual LED lights display charging status of both batteries Includes a spare 1220mAh lithium ion rechargeable battery Allows you to charge your spare batteries while you use your camera Warning: Do not use the battery if it has been damaged. Follow all warnings and instructions in the camera User Manual. 1Measured in 77°F room temperature. Charging performance may vary based on charging conditions. 2Sold separately.",279.00,MYR,,2542019
53355009,,Sandisk Extreme Pro SDXC Card 128GB - 170MB/s V30 UHS-I U3,,929,ZAR,,394243
37530368,,Johnnie Walker Red Label Blended Scotch Whiskey - 0.7l,Blended Scotch whiskey,,,,17572
67897793,,Pet 124cm Cat Scratching Post - Grey,Pet 124cm Cat Scratching Post - Grey,68.95,AUD,,380523
25304065,,Cartridge Canon PGI-2500XL C (9265B001),,22.20,EUR,,244320
17869090,HP,HP Color LaserJet Professional CP5225dn,,33435,CZK,,1842162
50564353,,Cisco WS-C3850-48F-L Catalyst 3850 Series 48x GE PoE+ RJ-45 LAN Base Switch,"This Cisco WS-C3850-48F-L Catalyst 3850 48x Gigabit Ethernet PoE+ LAN Base Switch is seller refurbished, tested, working, and sold with warranty. NetworkTigers can overnight this Cisco WS-C3850-48F-L Catalyst 3850 48x Gigabit Ethernet PoE+ LAN Base Switch to your location. We sell this Cisco WS-C3850-48F-L Catalyst 3850 48x Gigabit Ethernet PoE+ LAN Base Switch with a warranty.Please call us at 800-430-6950 if you have any questions.The Cisco WS-C3850-48F-L is a member of the Cisco Catalyst 3850 Series of network switches. The Cisco Catalyst 3850 Series is a collection of MultiGig and 10-Gbps switches designed to provide the user with wired and wireless together, to aid in scaling up and protecting investments.Cisco Catalyst WS-C3850-48F-L: Stackable 48 10/100/1000 Ethernet PoE+ ports, with 1100WAC power supply 1 RU, LAN Base feature set (StackPower cables need to be purchased separately).",805.99,USD,,10049
34638630,,APC - SMART-UPS 1500VA LCD RM 2U 230V WITH SMARTCONNECT IN,APC SMART-UPS 1500VA LCD RM 2U 230V WITH SMARTCONNECT IN (SMT1500RMI2UC) - Kapacitet: 1.5kVA - Produkt: Rackmonterad UPS,11091.25,SEK,,367217
90718213,,100cm Cat Scratching Tree - Grey,"Cat Scratch Tree 1M Grey Your ever active cat needs a place to let it be itself. And the Cat Scratch Tree is just the perfect thing to cater to your feline friend's natural instincts.Designed with steps for more cat-exercise, the 1m tall Scratch Tree features four platforms of various heights to allow your pet to jump, hop, skip, scratch, rest and nap to its heart's content. And as for its claws maintenance, the fully wrapped 9.0cm thick sisal covered poles are ideal for your pet to practice her daily regime of keeping its claws in good shape. Besides, it also helps to keep your pet off your expensive furniture too.Made from E1 standard board and natural sisal, the entire unit is both pet and eco-friendly with durable and long lasting qualities. Best of all, the Scratch Tree with Steps is upholstered with a plush velvety surface for extra comfort and style.Your feline companion may have nine lives, but it should also be able to live to its fullest measure time and again. Get your Cat Scratch Tree with Steps today.Features* 100cm tall cat scratch tree with steps* 4-level design* High-rise plush bed* Sisal pads on steps* Fully-wrapped sisal post* Plush covering* 9cm extra thick solid post* Eco-friendly sisal* E1 standard board* Eco-friendly resins* Simple assemblySpecifications* Material: E1 standard board* Sisal: Non-toxic* Colour: Grey* Overall dimensions: 100 x 50 x 50cmPackage Contents1 x Cat Tree1 x Assembly Kit1 x Assembly Manual",1.3695E2,AUD,,498095
14691276,,APC UPS Smart UPS 3KVA SMT3000RMI2U,APC UPS Smart UPS (Uninterruptible Power Supply) 3KVA SMT3000RMI2U is a 2U rackmount 2700W 3000VA UPS that is trusted to protect critical data and equipment from power problems.,1546,GBP,,5378877
27908001,Epson,Epson Papir Double Sided Matt A4 50-Ark 178g,,295,NOK,,72962
56341889,,SanDisk Extreme - solid state drive - 2 TB - USB 3.1 Gen 2,"Sort,Rød",,DKK,,51343
49740099,,Gardeon 13PC Sofa Set with Storage Cover Outdoor Furniture Wicker,Free Shipping,2093.99,AUD,,2713008
1959777,edelkrone,Manfrotto 502AH Pro Video Head with Flat Base,Video-Tripod head with fluid system for pan & tilt axis for edelkrone Sliders. Leveling adjustment for precise alignment. Supports 8.8 lb.,200.0,EUR,,287852
36711460,Blackmagic Design,ATEM 1 M/E Production Studio 4K,"Create stunning multi camera live production with the world’s most advanced production switchers! ATEM switches between SD, HD or Ultra HD video standards so you can connect a wide range of video sources such as cameras, disk recorders and computers.You get powerful features such as chroma key, creative transitions, media pool, downstream keyers, audio mixer, multi view and more! The advanced ATEM 1 M/E Production Studio 4K features extra inputs, full motion DVE, stinger transitions, larger media pool with full motion clips and 3 auxiliary outputs!",2495.00,USD,,588397
31177984,GN Netcom,Jabra EVOLVE 20 Wired Stereo Headset - Over-the-head - Supra-aural,"USB, Mini-phone - Yes",35.93,GBP,,182172
75202466,SHIMANO AMERICAN CORP.,SHIMANO AMERICAN CORP. Shimano 105 PD-R7000 SPD-SL Pedals,"When we find the right road pedals, they mostly go unnoticed, and we often forget about them until something goes wrong and draws attention to them. Usually, when this occurs, it's time to pony up and purchase some and the usual criteria of not too heavy,",149.99,USD,,1588018
92992548,,DS-7608NI-I2-8P Hikvision 8 Channel UHD 4K+ Network IP Video Recorder with 8 PoE Ports,"The Hikvision DS-7608NI-I2-8P is the perfect network video recorder to have at the centre of your CCTV set-up. Boasting 4k video output, 80Mbps bandwidth and the ability to add up to 8 cameras this model is even compatible with 3 rd party cameras. Also featuring a range of more advanced features such as face detection, line crossing and intrusion the DS-7608NI-I2-8P can even be used with 12MP IP Cameras. Easy internet connection, the ability to connect two 6TB SATA hard drives and the latest in space saving encoding means that this is one of the lowest hassle network video recorders on the market today.Key CCTV Recorder Features8CH Video InputUp to 12 Megapixels resolution recording80Mbps incoming bandwidthUp to 2 SATA interfacesHDMI and VGA Output8 independent PoE network interfacesSupport H.265/H.264/MPEG4 video formatsDownload Hikvision DS-7608NI- I2-8P Specification SheetsManufacturers Spec Sheet (PDF)CompatibilityIP: Any Hikvision IP CameraVideo/Audio InputIP video input8CHTwo-way audio input1CH, RCA (2.0 Vp-p, 1kΩ)NetworkIncoming bandwidth80MbpsOutgoing bandwidth256MbpsRemote connection128Video/Audio OutputHDMI output1-ch, resolution: 4K(3840*2160)/60Hz, 4K(3840*2160)/30Hz, 1920*1080P/60Hz, 1600*1200/60Hz, 1280*1024/60Hz, 1280*720/60Hz, 1024*768/60Hz Recording resolution12MP/8MP/6MP/5MP/4MP/3MP/1080p/UXGA/720p/VGA/4CIF/DCIF/2CIF/CIF/QCIFAudio output1-ch, RCA (Linear, 1kΩ)Synchronous playback8CHVGA Output1-ch, resolution: 1920*1080P/60Hz, 1280*1024/60Hz, 1280*720/60Hz, 1024*768/60Hz DecodingLive view / Playback12MP/8MP/6MP/5MP/4MP/3MP/1080p/UXGA/720p/VGA/4CIF/DCIF/2CIF/CIF/QCIFCapability4-ch@8MP,8-ch@1080PHard DiskSATA2 SATA interfaceCapacityUp to 6TB capacity for each HDDExternal InterfaceNetwork interface1 x RJ-45 10/100/1000Mbps self-adaptive Ethernet interfaceSerial InterfaceRS-232USB interfaceFront panel: 1 × USB 2.0 Rear panel: 1 × USB 3.0Alarm Input4-chAlarm Output1-chPoEInterface8 independent 10 /100 Mbps PoE Ethernet interfacesMax. Power120WSupported StandardAF and ATGeneralPower supply100 to 240 VAC, 50 to 60 HzConsumptionMax 15W (without hard disk and POE)Working temperature-10 °C ~ +55 °CWorking humidity10% ~ 90%Chassis380 chassisDimensions (W x D x H)380 × 290 × 45 mmWeightApprox. 3Kg (without hdd)",,,,637799
48525638,Znaka: Originlne,Originlny toner Brother TN-230M (Purpurov),Originlny spotrebn materil pre tlaiarne BROTHER,67.9,EUR,,367140
15911331,,Sony Alpha a9 II Mirrorless Digital Camera Body,"The second generation of speed, theSony Alpha a9 IItakes the impressive feature-set of its predecessor and adds enhanced connectivity, a refined body design, and even quicker performance. Utilizing the proven 24.2MP full-frame Exmor RS BSI stacked CMOS sensor and an updated BIONZ X processor, the a9 II sports especially quick and responsive capabilities. Up to 20 fps shooting is possible with a silent electronic shutter or up to 10 fps with a mechanical shutter is supported, along with a wide sensitivity range that reaches up to an expanded ISO 204800. The sensor's design also incorporates a 693-point phase-detection autofocus system, which offers intelligent subject tracking and Real-time Eye AF to ensure critical focus on moving subjects. The BIONZ X also performs up to 60 AF/AE functions per second to go along with the 20 fps shooting for reliable results in quickly changing situations. In addition to stills, UHD 4K video recording is supported at up to 30 fps and Quick and Slow Motion recording is also available. Additionally, 5-axis SteadyShot INSIDE sensor-shift image stabilization is available, too, which minimizes the appearance of camera shake by up to 5.5 stops.Benefitting the imaging capabilities, the a9 II receives a dramatic update in its physical design, featuring a more ergonomic body shape, refined weather sealing, and improved connectivity. A 3.69m-dot OLED EVF provides a bright, clear eye-level viewing means and affords blackout-free viewing to support photographing at high continuous speeds. The rear 3.0\"" 1.44m-dot tilting LCD has a touchscreen design, too, for intuitive control over shooting settings and playback. Dual UHS-II SD memory card slots permit flexible file storage and the a9 II has been fitted with an improved 1000BASE-T Ethernet port for faster wired LAN sharing and remote camera operation. 5.0 GHz wireless sharing and Bluetooth are integrated, as well, for wireless sharing and remote camera control. Additionally, Voice Memos enables you to record up to 60-second sound clips with each photo, which can then be automatically converted to text, using the Transfer & Tagging app add-on, and then embedded into files' metadata.24.2MP Exmor RS BSI Stacked CMOS Sensor and BIONZ X Image ProcessorBuilt for speed, the a9 II utilizes a 24.2MP Exmor RS BSI stacked CMOS sensor, along with an updated BIONZ X image processor, that yields impressively quick and responsive performance. Up to 20 fps continuous shooting is possible using an electronic shutter or 10 fps shooting is supported with a mechanical shutter. The sensor's back-illuminated design also affords high sensitivity to an extended ISO 204800 with reduced noise for clean image quality in a variety of lighting conditions. Additionally, uncompressed raw files can be recorded in 14-bit for greater color fidelity and post-production flexibility.The BIONZ X processor also works in conjunction with a high-speed front-end LSI to realize faster processing times along with a wide dynamic range with smooth tonal rendering. Benefitting the fast recording capabilities is an equally quick AF/AE metering system that functions at 60 times per second to continuously evaluate the scene in order to lock onto and track moving subjects. Automatic anti-flicker shooting also recognizes and times the shutter action to minimize the flicker effect for more consistent results on still images. Additionally, due to the use of an electronic shutter, totally blackout-free monitoring is possible with the electronic viewfinder for more accurate compositions of moving subjects.Fast Hybrid AF SystemCovering 93% of the image area, a Fast Hybrid AF system incorporates 693 phase-detection points along with 425 contrast-detection areas for quick and precise focusing in a variety of lighting conditions with sensitivity down to -3 EV. The density of focusing points from this hybrid AF system also enables High-density Tracking AF Technology, which is adept at tracking moving subjects in a variety of lighting conditions. Updated AF algorithms also benefit maintaining critical focus on erratically or unpredictably moving subjects. Additionally, the use of phase-detection points enables the use of A-mount lenses via the optional LA-EA3 or LA-EA1 lens mount adapters with full continuous AF/AE tracking compatibility.The apt focus system also lends itself to a variety of focusing functions for refined accuracy, including Lock-on AF, which maintains focus on moving subjects throughout the use of a configurable frame that is set over the desired moving subject, and Expand Flexible Spot, which employs neighboring focus points to retain focus on moving subjects even if the originally selected point loses focus. The focus frame color is selectable, between white and red, and AF tracking is possible with apertures narrower than f/16 with select lenses when working in Focus Priority mode. Additionally, Eye AF can be used to base focus on recognized human subjects' eyes for portraits and is available in both AF-S and AF-C modes, for both stills and video. Eye AF can be used when photographing animal subjects, too, with any focusing mode when shooting stills. Autofocus can also be used in conjunction with the Focus Magnifier function for critical focus when homing in on minute subject details. The rear touchscreen can also be used for Touch Focus control, and a Touchpad Focus Control mode lets you use the rear screen intuitively while keeping your eye to the viewfinder. Additionally, when working in AF-C mode, the focus point can be moved while the shutter button is half-pressed, making it easier to quickly shift focus without losing sight of the action.Body DesignA Quad-VGA OLED Tru-Finder EVF is featured and has a 3.69m-dot resolution and 0.78x-magnification for bright, clear viewing in rich detail, and a dedicated High Quality setting enables a 120 fps refresh rate for especially smooth playback of moving subjects. Additionally, a fluorine coating has been applied to the outermost viewfinder element to benefit cleaning.In addition to the EVF, a 3.0\"" 1.44m-dot rear LCD is also available, which has a touch panel design for intuitive operation and focusing control. The screen also tilts upward and downward to benefit working from high and low angles.Magnesium alloy chassis assures rigidity, durability, and stability while remaining lightweight. The lens mount has also been improved to better support heavy lenses, and the grip rigidity has been improved for more comfortable hand-holding.Extensive weather-sealing, including enhanced sealing around the battery cover, terminal cover, and chassis joints, has been employed to resist dust and moisture for reliable operation in harsh weather conditions.Using the same NP-FZ100 battery as its predecessor, the a9 II's battery life is rated for approximately 500 shots per charge with the EVF or 690 shots with the rear LCD.Dual SD memory card slots allow for flexible file saving and handling and can be configured to partition raw and JPEG files or can be used for overflow recording. Both of the card slots are rated to support UHS-II memory cards for faster transfer speeds.A USB 3.2 Gen 1 Type-C port has been added, in addition to a micro-USB port, for faster, more reliable tethering support. The USB Type-C connection allows the camera to be charged from the host power source while connected.Integrated PC sync terminal for wired flash sync with strobe packs or wireless radio remotes.Durable shutter design has been tested for 500,000 actuations.Updated Multi Interface Shoe supports working with the optional ECM-B1M Shotgun Microphone or XLR-K3M XLR Adapter Kit, which provide improved, clear audio recording sound by sending a digital audio signal to the camera, opposed to an analog signal.The a9 II also features a 3.5mm microphone input jack for compatibility with external microphones.Compatible with optional VG-C4EM Vertical Grip.ConnectivityBuilt-in Wi-Fi enables the a9 II to instantly share imagery to mobile devices for direct sharing online, and support for both 2.4 and 5.0 GHz bands also enables wireless tethered shooting support. NFC (Near Field Communication) is also supported, which allows for one-touch connection between the camera and compatible mobile devices; no complex set-up is required. Once connected, the linked mobile device can also display a live view image on its screen and remotely control the camera's shutter.Bluetooth connectivity allows for location data acquisition.Integrated Ethernet port has been upgraded to 1000BASE-T speed for quick wired LAN sharing and remote operation.When working over a wired LAN, the Remote Camera Tool 2.1 app now has been enhanced for a reduced release time lag and live view delays as well as support for remote SD card formatting, FTP server switching, and changes to the still image storage destination. Wired or wireless LAN transfers can also occur in the background, while continuing to shoot.Imaging Edge Remote for desktop now supports the a9 II for PC Remote shooting via the Wi-Fi connection or tethered by the wired USB Type-C port. An updated data transfer control now makes it possible to transfer files from an SD card over Wi-Fi using the Imaging Edge Mobile app even when the camera is powered off.Transfer & Tagging add-on app can send FTP setting parameters from your mobile device to the camera, offers automatic data upload to an FTP server with attached metadata, and can perform automatic voice-to-text conversion.Voice Memos can be recorded in conjunction with still images and allow for attaching up to 60-second-long sound recordings to individual images. Saved as WAV audio files, these memos can be attached to files and played when the images are reviewed. Using the Transfer & Tagging add-on on a smartphone, you can automatically or manually convert this audio into text to be embedded in the image's metadata.Up to 10 distinct FTP settings can be saved and stored to an SD card, or up to 20 different settings can be saved via the Imaging Edge Mobile app.UHD 4K Video Recording in XAVC S FormatInternal recording of UHD 4K movies is possible in multiple frame rates up to 30 fps and, based on the Super35mm recording area and effective 6K resolution, oversampling renders greater detail and full pixel readout is possible, that is void of pixel binning, for higher quality imagery with reduced moiré and aliasing. Full-frame 4K recording has also been dramatically improved for improved quality when working at mid to high sensitivities to permit full use of the entire sensor width. Full HD 1080p recording is also supported in frame rates up to 120 fps, and both resolutions utilize the 100 Mbps XAVC S format contained within an MP4 wrapper with 4:2:0 sampling. The high-speed, 120 fps recording also enables 4x and 5x slow-motion movie recording with the frame rate set to either 30p or 24p. In addition tIn the BoxSony Alpha a9 II Mirrorless Digital Camera (Body Only)Sony NP-FZ100 Rechargeable Lithium-Ion Battery (2280mAh)Sony BC-QZ1 Battery ChargerSony ALC-B1EM Body Cap for E-Mount CamerasShoulder StrapAccessory Shoe CapEyepiece CupUSB Type-C CableCable ProtectorLimited 1-Year Warranty","4,498.00",USD,,149870
26200326,,MultiPlus Compact 12/2000/80-30 230V VE.Bus,,1.359E3,USD,,4739100
3215040,,Sony FE 24-70mm F4 Lens,"Walk around all day with theVario-Tessar T* FE 24-70mm f/4 ZA OSS LensfromSony, a compact full-frame option that covers wide-angle to short telephoto perspectives for working with a variety of different shooting styles and subjects. A constant f/4 aperture makes operation smooth and consistent throughout the zoom range. The lens further benefits from the use of one extra-low dispersion element and five aspherical elements to combat aberrations as well as a Zeiss T* anti-reflective coating to keep flare and ghosting to an absolute minimum. The lens is fast to focus as well due to the linear autofocus motor and an internal focus design. Additionally, the dust- and moisture-resistant lens is equipped with Optical SteadyShot image stabilization to reduce the effects of camera shake, and it has a seven-blade circular diaphragm for smooth bokeh.Based on the Zeiss Tessar optical concept, this lens uses a design with 12 elements in ten groups that helps ensure a smaller overall lens size along with reduced flaring, distortion, and chromatic aberrations.Covering wide-angle to short telephoto perspectives, this compact 24-70mm can quickly become a go-to lens for Sony's full-frame E-mount cameras. It can also be used on APS-C format cameras where it will provide a 36-105mm equivalent zoom range.A constant f/4 maximum aperture offers consistent performance throughout the zoom range and also lends greater control over focus position for shallow depth of field techniques.Zeiss T* anti-reflective coatings have been applied to each lens surface to help minimize reflections in order to provide greater image clarity, contrast, and color fidelity.One extra-low dispersion glass element is featured in the lens design to help reduce chromatic aberrations and color fringing for improved clarity and color neutrality.Five aspherical elements are incorporated in the lens design to reduce astigmatism, field curvature, coma, and other monochromatic aberrations.Optical SteadyShot image stabilization helps to minimize the appearance of camera shake for sharper imagery when shooting handheld with slower shutter speeds. This stabilization system can also be combined with select camera's sensor-shift type image stabilization for more effective control of camera blur.A linear autofocus motor and internal focus design provide quick and precise autofocus performance and enables accurate and silent focusing while recording videos.Dust- and moisture-sealed design better permits working in inclement conditions and rubberized control rings benefit handling in colder temperatures.Rounded seven-blade diaphragm contributes to a pleasing bokeh quality when employing selective focus techniques.In the Box",798.00,USD,,1579130
12109505,RAM Mount,"RAM Mount Torque™ 3/4"" - 1"" Diameter Handlebar/Rail Base with 1"" Ball and X-Grip®",X-Grip smartphone stangbevestiging set voor stangen 19-25 mm,74.95,EUR,,3692108
25593960,,"Maxxis High Roller II Tire - 27.5 x 2.4, Tubeless, Folding, Black, 3C Maxx Terra, EXO",,68.00,USD,,1631327
24514948,,TINTA EPSON CLARIA 29 CIAN XP235 XP332 XP335 XP432 XP435,Singlepack Cyan 29 Claria Home Ink,9.39,EUR,,217603
38117313,,Kingston 16GB DataTraveler microDuo USB 3.0 OTG Flash Drive,Kingston 16GB DataTraveler microDuo USB 3.0 OTG Flash DriveCanDo I.T Warranty: 30 Days DOAManufactures Warranty: 5 Years,19.99,CAD,,70963
29052128,25,Tissot Le Locle Powermatic 80,,426.5,EUR,,607604
31125761,,"APC SMART-UPS (SUA), 5000VA, IEC(8), USB, SERIAL, NETWORK, LCD, 5U RACK/TWR, 2YR WTY","Intelligent and efficient network power protection from entry level to scaleable runtime. Ideal UPS for servers, point-of-sale, routers, switches, hubs and other ...",4938.1,AUD,,247580
27369443,MSI,Msi Rx 580 Armor 8G Oc 8Gb Gddr5 Amd Radeon Rx 570 256Bit Oc Vga,"Model Name Radeon™ RX 580 ARMOR 8G OCGraphics Processing Unit Radeon™ RX 580Interface PCI Express x16Core Name Polaris 20 XTXCores 2304 UnitsCore Clocks 1366 MHzMemory Clock Speed 8000 MHzMemory 8GB GDDR5Memory Bus 256-bitOutput DisplayPort x 2 / HDMI x 2 / DL-DVI-D HDCPSupport Y Power consumption 185 WPower connectors 8-pin x 1Recommended PSU 500 WCard Dimension(mm) 269 x 125 x 38 mmWeight (Card / Package) 653 g / 1152 gAfterburner OC YDirectX Version Support 12OpenGL Version Support 4.5Multi-GPU Technology Crossfire™, 2-Way (Bridgeless)Maximum Displays 5VR Ready Y",,,,354081
61562851,,RAM RAP-B-400U Small Tough-Claw,"The RAM Tough-Claw™is the perfect mounting base for quick and easy tool-less installation and removal on round, square, odd shaped rails and bars. The Tough-Claw™can be clamped on rails from 0.625\"" - 1.5\"" outer diameter. Ideal for mounting tablets, action cameras, smartphones, rod holders for rod storage and much more in a wide variety of applications. Perfectly suited for mounting on the yoke of an aircraft, handlebars and seat posts of bicycles, kayak rails, roll bars and much more, the RAM®Tough-Claw™will soon become another essential RAM®component in your collection of mounting options.Clamping Range (Rail/Tube Surfaces):0.625\"" to 1.5\""Physical Dimensions:Height: 4.25\""Width: 1.18\""Clamping Range (Flat Surfaces):0\"" to 1.14\""",49.95,AUD,,290892
35301472,,"Western Digital 3.5\"" Purple surveillance 1TB Internal Hard Drive WD10PURX","Uncompromising StorageBuilt for 24/7, always-on, high-definition security systems. With a supported workload rate of up to 180 TB/yr and support for up to 64 cameras, WD Purple drives are optimized for surveillance systems. WD Purple 10TB & 12TB drives are designed to support Deep Learning analytics in AI capable NVRs, and feature an enhanced workload rating of up to 360TB/yr, and up to 16 AI",179,MYR,,324185
65533380,,Intel Core i9-10900F Processor,"Socket-LGA1200, 10-Core, 20-Thread, 2.8/5.2GHz, Comet Lake, inkl kylare",5290.00,SEK,,833060
39520289,,"GeForce® GTX 1660 SUPER™ Phoenix OC PH-GTX1660S-O6G, 1530 - 1830MHz, 6GB GDDR6, Graphics Card","ASUS Phoenix GeForce® GTX 1660 SUPER™ OC edition 6GB GDDR6 (PH-GTX1660S-O6G). Packs a Punch. The ASUS Phoenix GeForce® GTX 1660 SUPER™ is a high definition powerhouse packed into a compact layout. It boasts a large single fan with a Wing-blade design that has trickled down from top tier cards. This gives the Phoenix a performance boost over the competition, while keeping its size small enough to be compatible with most modern chassis. Just like its namesake, the Phoenix also boasts a long lifespan with features like IP5X dust resistance, dual ball fan bearings, and Auto-Extreme Technology. If you're looking for a nimble sidekick that will keep pushing pixels for years to come, the Phoenix is your beast.",248.57,USD,,137125
